1913,Fiat,C4,version random,pickup,provincia,24-12-2018
1914,Chevrolet,Fluence,version random,moto,provincia,22-3-2017
1915,Ford,Vento,version random,auto,provincia,9-3-2018
1916,Chevrolet,C4,version random,auto,provincia,25-1-2016
1917,Citroen,Cruze,version random,pickup,provincia,23-4-2016
1918,Citroen,Cruze,version random,auto,provincia,20-1-2017
1919,Toyota,Uno,version random,auto,provincia,2-4-2018
1920,Volkswagen,Vento,version random,camion,provincia,13-4-2016
1921,Citroen,Cruze,version random,moto,provincia,2-1-2017
1922,Renault,Focus,version random,auto,provincia,9-4-2018
1923,Ford,Corolla,version random,pickup,provincia,12-4-2017
1924,Toyota,Focus,version random,pickup,provincia,24-3-2018
1925,Fiat,Fluence,version random,pickup,provincia,19-1-2018
1926,Fiat,Focus,version random,pickup,provincia,21-6-2018
1927,Ford,Uno,version random,auto,provincia,12-9-2016
1928,Volkswagen,C4,version random,camion,provincia,18-8-2017
1929,Toyota,Focus,version random,moto,provincia,9-9-2018
1930,Fiat,C4,version random,moto,provincia,13-3-2018
1931,Chevrolet,C4,version random,pickup,provincia,8-12-2018
1932,Fiat,Vento,version random,auto,provincia,15-1-2018
1933,Ford,Cruze,version random,auto,provincia,25-5-2017
1934,Volkswagen,Cruze,version random,moto,provincia,27-12-2017
1935,Volkswagen,Vento,version random,moto,provincia,18-4-2018
1936,Volkswagen,Fluence,version random,auto,provincia,2-6-2017
1937,Renault,Focus,version random,pickup,provincia,18-3-2016
1938,Volkswagen,Fluence,version random,auto,provincia,6-5-2017
1939,Renault,Focus,version random,auto,provincia,9-2-2018
1940,Ford,Corolla,version random,moto,provincia,13-7-2018
1941,Ford,Focus,version random,auto,provincia,12-10-2018
1942,Renault,Fluence,version random,camion,provincia,28-1-2017
1943,Fiat,Uno,version random,auto,provincia,22-10-2017
1944,Renault,Vento,version random,pickup,provincia,2-12-2016
1945,Volkswagen,Corolla,version random,camion,provincia,23-2-2016
1946,Volkswagen,Focus,version random,camion,provincia,2-4-2016
1947,Volkswagen,Focus,version random,auto,provincia,26-8-2017
1948,Fiat,Vento,version random,moto,provincia,10-12-2018
1949,Citroen,Cruze,version random,camion,provincia,7-1-2017
1950,Citroen,Fluence,version random,camion,provincia,25-3-2017
1951,Chevrolet,Cruze,version random,auto,provincia,21-8-2018
1952,Ford,Focus,version random,auto,provincia,20-1-2017
1953,Ford,Vento,version random,pickup,provincia,27-2-2018
1954,Renault,Vento,version random,camion,provincia,26-9-2018
1955,Toyota,C4,version random,moto,provincia,13-11-2018
1956,Toyota,C4,version random,camion,provincia,16-4-2018
1957,Renault,Vento,version random,camion,provincia,8-11-2017
1958,Volkswagen,Vento,version random,pickup,provincia,14-4-2017
1959,Renault,Corolla,version random,auto,provincia,26-8-2017
1960,Fiat,Uno,version random,moto,provincia,15-3-2017
1961,Chevrolet,Cruze,version random,pickup,provincia,19-5-2016
1962,Volkswagen,Focus,version random,moto,provincia,3-9-2017
1963,Citroen,Vento,version random,moto,provincia,2-9-2017
1964,Fiat,Fluence,version random,moto,provincia,13-11-2018
1965,Toyota,Corolla,version random,moto,provincia,16-11-2018
1966,Renault,Corolla,version random,camion,provincia,8-4-2016
1967,Toyota,Uno,version random,pickup,provincia,28-7-2016
1968,Ford,Uno,version random,moto,provincia,15-6-2018
1969,Chevrolet,C4,version random,moto,provincia,10-1-2018
1970,Volkswagen,Vento,version random,moto,provincia,27-11-2016
1971,Fiat,C4,version random,camion,provincia,24-10-2016
1972,Chevrolet,C4,version random,moto,provincia,15-4-2016
1973,Fiat,Corolla,version random,camion,provincia,13-2-2018
1974,Ford,Focus,version random,camion,provincia,15-6-2016
1975,Ford,Vento,version random,moto,provincia,5-9-2016
1976,Volkswagen,Uno,version random,camion,provincia,24-4-2016
1977,Chevrolet,Focus,version random,auto,provincia,25-2-2018
1978,Citroen,Uno,version random,camion,provincia,3-7-2016
1979,Citroen,C4,version random,pickup,provincia,14-4-2017
1980,Volkswagen,C4,version random,pickup,provincia,8-8-2018
1981,Fiat,Corolla,version random,pickup,provincia,5-12-2018
1982,Toyota,Vento,version random,auto,provincia,19-10-2016
1983,Ford,Fluence,version random,pickup,provincia,18-3-2016
1984,Fiat,Vento,version random,camion,provincia,24-6-2018
1985,Ford,Uno,version random,auto,provincia,11-8-2016
1986,Ford,C4,version random,camion,provincia,12-8-2016
1987,Chevrolet,Vento,version random,camion,provincia,24-7-2018
1988,Toyota,C4,version random,camion,provincia,17-12-2018
1989,Chevrolet,C4,version random,auto,provincia,15-10-2016
1990,Citroen,Uno,version random,camion,provincia,6-5-2017
1991,Citroen,Corolla,version random,pickup,provincia,21-11-2017
1992,Chevrolet,Corolla,version random,auto,provincia,13-3-2016
1993,Citroen,Focus,version random,camion,provincia,25-8-2018
1994,Ford,C4,version random,moto,provincia,10-10-2016
1995,Ford,Uno,version random,camion,provincia,9-3-2018
1996,Chevrolet,Cruze,version random,auto,provincia,6-11-2016
1997,Renault,Cruze,version random,camion,provincia,22-3-2017
1998,Toyota,Uno,version random,pickup,provincia,21-4-2018
1999,Fiat,Cruze,version random,pickup,provincia,9-8-2017
